Date,BBCA,TLKM,ASII,UNVR,ANTM
1/2/2019,28175,3870,8450,10000,960
1/3/2019,27700,3910,7225,9810,1055
1/4/2019,27375,3930,7275,9770,940
1/7/2019,29950,4220,7375,9000,850
1/8/2019,31050,4280,7025,9110,925
1/10/2019,6040,4250,6550,9240,955
1/11/2019,6325,4080,6800,8740,855
1/14/2019,26000,3850,8150,9710,780
1/15/2019,26300,3930,8150,9960,820
1/16/2019,26425,3990,8250,9585,870
1/17/2019,26650,3990,8275,9775,845
1/18/2019,27125,4020,8475,9785,850
1/21/2019,27725,4030,8325,9750,855
1/22/2019,28000,4000,8200,9810,830
1/23/2019,27500,3920,8175,9790,860
1/24/2019,27300,3860,8425,9815,895
1/25/2019,27500,3880,8425,9810,930
1/28/2019,27475,3780,8375,9555,910
1/29/2019,27700,3840,8375,9520,920
1/30/2019,27600,3860,8350,9815,950
1/31/2019,28175,3900,8450,10000,965
2/1/2019,26200,3730,8200,9280,740
2/4/2019,27500,3950,7450,9880,920
2/5/2019,28425,3830,7475,9045,820
2/7/2019,30000,4250,7300,9015,840
2/8/2019,30825,4280,7075,9000,900
2/9/2019,30000,4410,6550,9590,1170
2/10/2019,6050,4200,6450,9090,920
2/12/2019,6425,3950,6650,8570,790
2/13/2019,27100,3790,7675,9850,1010
2/14/2019,26900,3740,7600,9775,1000
2/15/2019,26800,3790,7600,9600,950
2/18/2019,27400,3900,7875,9885,995
2/19/2019,26900,3920,7775,9860,1025
2/20/2019,27500,3870,7775,10005,1060
2/21/2019,27525,3870,7700,9905,1035
2/22/2019,27450,3840,7625,9900,1055
2/25/2019,27450,3910,7650,9765,1085
2/26/2019,27775,3930,7600,9995,1045
2/27/2019,27825,3910,7600,9800,1030
2/28/2019,27575,3860,7150,9735,1015
3/1/2019,25900,3740,8375,9500,750
3/5/2019,28375,3820,7425,8930,790
3/7/2019,30000,4240,7275,8980,815
3/9/2019,30275,4350,6475,9495,1110
3/10/2019,6040,4200,6475,9015,965
3/12/2019,6375,3920,6525,8535,775
3/13/2019,27475,3730,7100,9990,965
3/14/2019,27400,3730,7275,9980,965
3/15/2019,27500,3740,7225,9980,975
3/18/2019,27700,3830,7400,9900,955
3/19/2019,27500,3780,7300,9865,960
3/20/2019,27575,3780,7250,9945,960
3/21/2019,27450,3800,7250,9845,965
3/22/2019,27450,3820,7250,9850,960
3/25/2019,27250,3770,7050,9605,920
3/26/2019,27325,3820,7150,9650,915
3/27/2019,27250,3820,7100,9780,900
3/28/2019,27450,3890,7125,9845,880
3/29/2019,27750,3950,7325,9845,885
4/1/2019,26025,3710,8350,9560,760
4/2/2019,27500,3780,8200,9780,1010
4/3/2019,27675,3850,7150,9800,1050
4/4/2019,27725,4040,7575,9800,915
4/7/2019,29950,4250,7250,8995,820
4/9/2019,30100,4290,6500,9515,1100
4/10/2019,6045,4190,6425,9085,960
4/11/2019,6275,4150,6700,8605,840
4/12/2019,6365,3990,6550,8400,785
4/15/2019,27525,3830,7600,9760,885
4/16/2019,27475,3870,7750,9880,895
4/18/2019,28125,3860,7850,9880,885
4/22/2019,28125,3780,7525,9655,855
4/23/2019,28150,3850,7650,9850,890
4/24/2019,28150,3840,7650,9730,880
4/25/2019,27975,3830,7550,9280,870
4/26/2019,28100,3910,7650,9100,875
4/29/2019,28425,3860,7600,9000,875
4/30/2019,28750,3790,7625,9100,865
5/3/2019,27475,3870,7300,9730,1035
5/4/2019,27525,4050,7600,9800,905
5/7/2019,29850,4280,7150,8990,810
5/8/2019,30000,4080,6925,8765,860
5/9/2019,30200,4320,6700,9605,1100
5/11/2019,6360,4200,6900,8770,835
5/12/2019,6340,4060,6700,8430,805
5/13/2019,28050,3770,7025,8720,730
5/14/2019,27475,3760,7000,8570,710
5/15/2019,27300,3660,6950,8400,700
5/16/2019,26400,3600,6775,8360,685
5/17/2019,25900,3510,6700,8320,670
5/20/2019,26900,3600,6900,8460,685
5/21/2019,27300,3600,7000,8475,710
5/22/2019,27300,3540,7000,8415,710
5/23/2019,28025,3660,7100,8620,740
5/24/2019,28050,3750,7175,8705,730
5/27/2019,28425,3820,7125,8640,740
5/28/2019,28675,3690,7075,8500,720
5/29/2019,28700,3780,7200,8700,715
5/31/2019,29100,3900,7450,8900,725
6/2/2019,27675,3860,8225,9975,1095
6/3/2019,27450,3820,7325,9780,1045
6/5/2019,28100,3840,7425,9065,760
6/8/2019,29400,4130,6750,8865,940
6/9/2019,30125,4210,6750,9410,1075
6/11/2019,6295,4120,6850,8690,850
6/12/2019,6395,4100,6775,8450,810
6/13/2019,29025,3990,7500,8980,780
6/14/2019,29000,3990,7425,8960,790
6/17/2019,28975,3900,7375,8960,765
6/18/2019,29500,3980,7500,9120,775
6/19/2019,29700,4100,7650,9180,795
6/20/2019,29550,4040,7600,9220,805
6/21/2019,29400,4040,7450,9060,800
6/24/2019,29375,3980,7350,8935,795
6/25/2019,29550,4010,7350,9045,845
6/26/2019,29325,3980,7250,8965,825
6/27/2019,29675,4090,7375,8970,830
6/28/2019,29975,4140,7450,9000,845
7/1/2019,26225,3770,8150,9720,770
7/2/2019,27650,3860,8200,9945,1060
7/5/2019,28300,3900,7525,8900,765
7/8/2019,30050,4210,6725,8965,1005
7/10/2019,6070,4110,6325,8800,955
7/11/2019,6285,4070,6725,8670,845
7/15/2019,30525,4280,7425,8890,880
7/16/2019,30425,4240,7450,8880,895
7/17/2019,30750,4230,7100,8980,900
7/18/2019,30725,4240,7150,9150,950
7/19/2019,31000,4270,7100,9160,940
7/22/2019,31450,4260,7100,9055,960
7/23/2019,31175,4250,7150,9110,940
7/24/2019,31250,4190,7175,9085,945
7/25/2019,31250,4210,7300,8990,930
7/26/2019,30975,4160,7075,8960,890
7/29/2019,30950,4200,7175,8640,895
7/30/2019,31100,4270,7275,8610,935
7/31/2019,30950,4300,7000,8720,935
8/1/2019,26200,3800,8175,9470,760
8/2/2019,27600,3850,8150,9965,1025
8/3/2019,27200,3740,7150,9620,990
8/4/2019,27575,3980,7550,9640,885
8/5/2019,28500,3900,7400,8960,765
8/7/2019,29400,4270,7300,9000,825
8/8/2019,30025,4260,6900,8930,1020
8/10/2019,6100,4090,6350,8945,930
8/11/2019,6280,4110,6625,8630,835
8/13/2019,30075,4250,6675,8855,1065
8/14/2019,30050,4290,6675,8980,1110
8/15/2019,30000,4290,6525,8940,1120
8/16/2019,29800,4280,6500,8995,1120
8/19/2019,30075,4340,6425,8900,1085
8/20/2019,29925,4470,6425,9035,1050
8/21/2019,29875,4410,6350,8975,1070
8/22/2019,30000,4450,6325,9060,1040
8/23/2019,29975,4380,6575,9165,1015
8/26/2019,29950,4330,6575,9175,1030
8/27/2019,30025,4380,6525,9455,1020
8/28/2019,29975,4370,6450,9575,1050
8/29/2019,30025,4380,6425,9570,1055
8/30/2019,30500,4450,6675,9770,1070
9/1/2019,26275,3730,8200,9200,780
9/4/2019,27725,3970,7700,9800,900
9/5/2019,28150,3800,7150,8610,730
9/7/2019,30000,4350,7275,9005,825
9/8/2019,30325,4260,6775,8965,1065
9/9/2019,30175,4270,6650,9540,1120
9/10/2019,6070,4120,6275,8840,990
9/12/2019,6395,4070,6675,8455,825
9/13/2019,30150,4160,6750,9320,1070
9/16/2019,30025,4220,6700,9390,1050
9/17/2019,30150,4270,6475,9390,1050
9/18/2019,30200,4250,6700,9335,1065
9/19/2019,6030,4210,6600,9315,1045
9/20/2019,5990,4290,6575,9230,1065
9/23/2019,6025,4250,6625,9460,1055
9/24/2019,5945,4210,6475,9455,1015
9/25/2019,5935,4220,6500,9400,1010
9/26/2019,6060,4360,6700,9350,1015
9/27/2019,6070,4310,6650,9400,990
9/30/2019,6070,4310,6600,9300,975
10/1/2019,26275,3800,8200,9665,790
10/4/2019,27675,3950,7675,9860,895
10/5/2019,28050,3790,7175,8840,745
10/6/2019,29400,4040,7675,8930,780
10/7/2019,30000,4290,7450,9000,820
10/9/2019,30275,4270,6675,9530,1130
10/10/2019,6110,4110,6275,8775,995
10/12/2019,6365,4040,6650,8435,825
10/14/2019,6200,4190,6425,8900,1000
10/15/2019,6175,4170,6400,8950,985
10/16/2019,6215,4170,6375,9120,960
10/17/2019,6115,4170,6625,8950,955
10/18/2019,6160,4190,6700,8625,935
10/21/2019,6220,4200,6725,8685,925
10/22/2019,6300,4230,6750,8790,930
10/23/2019,6275,4260,6750,8855,955
10/24/2019,6300,4350,6950,8855,975
10/25/2019,6200,4280,6800,8630,955
10/28/2019,6205,4260,6900,8700,915
10/29/2019,6220,4330,6975,8715,925
10/30/2019,6265,4270,6950,8720,930
10/31/2019,6290,4110,6950,8745,890
11/1/2019,26250,3860,8300,9690,790
11/2/2019,27475,3930,8000,9775,980
11/3/2019,27500,3770,7175,9685,995
11/4/2019,27450,3870,7550,9700,895
11/6/2019,29550,4020,7625,8860,795
11/7/2019,30125,4270,7525,8960,850
11/9/2019,30500,4250,6925,9325,1125
11/10/2019,6125,4170,6475,8835,1015
11/11/2019,6295,4100,6650,8655,830
11/12/2019,6380,4050,6550,8420,825
11/13/2019,6280,4150,6725,8465,820
11/14/2019,6270,4050,6575,8560,815
11/15/2019,6275,4080,6525,8445,825
11/18/2019,6280,4000,6600,8430,820
11/19/2019,6315,4020,6650,8560,835
11/20/2019,6350,4090,6625,8510,825
11/21/2019,6300,4020,6600,8405,815
11/22/2019,6305,4050,6625,8430,810
11/25/2019,6275,3950,6500,8415,815
11/26/2019,6285,3860,6350,8300,810
11/27/2019,6300,3880,6425,8200,780
11/28/2019,6250,3820,6400,8360,750
11/29/2019,6280,3930,6500,8360,750
12/2/2019,27300,3820,7650,9820,960
12/3/2019,27475,3800,7175,9800,970
12/4/2019,27550,3830,7475,9890,880
12/6/2019,29225,3940,7500,9000,785
12/7/2019,30050,4180,7450,8955,845
12/8/2019,30200,4260,6750,8995,1035
12/9/2019,30100,4170,6750,9215,1120
12/11/2019,6265,4180,6775,8640,820
12/12/2019,6340,3950,6550,8200,835
12/13/2019,6360,3990,6850,8245,850
12/16/2019,6360,3970,6975,8180,865
12/17/2019,6500,3980,6950,8195,860
12/18/2019,6755,3990,6900,8185,830
12/19/2019,6600,3900,6850,8140,835
12/20/2019,6660,4020,6925,8325,830
12/23/2019,6660,4020,6900,8330,825
12/26/2019,6680,4000,6875,8490,840
12/27/2019,6695,3990,6925,8560,835
12/30/2019,6685,3970,6925,8400,840
1/4/2020,5480,3100,3770,7150,436
1/7/2020,5800,3040,4810,7800,600
1/9/2020,6520,2900,5250,8225,840
1/10/2020,5570,2750,4610,8025,735
1/12/2020,6395,3240,5550,7700,1155
1/13/2020,6745,4030,6925,8400,870
1/14/2020,6870,3950,7175,8475,850
1/15/2020,6835,3880,7200,8475,835
1/16/2020,6850,3850,7125,8425,845
1/17/2020,6875,3810,7075,8400,840
1/20/2020,6835,3810,7000,8325,795
1/21/2020,6830,3890,7025,8325,795
1/22/2020,6840,3860,7000,8300,770
1/23/2020,6840,3880,7050,8325,780
1/24/2020,6810,3920,6975,8175,785
1/27/2020,6840,3840,6725,8275,750
1/28/2020,6790,3830,6825,8250,750
1/29/2020,6785,3900,6825,8250,750
1/30/2020,6740,3860,6625,8225,740
1/31/2020,6480,3800,6350,7950,720
2/1/2020,6690,3910,6875,8550,840
2/3/2020,6080,3440,5700,6900,585
2/4/2020,5410,3130,3930,7225,452
2/6/2020,5360,3250,4730,8100,555
2/7/2020,5870,3140,4870,8050,610
2/9/2020,6435,2950,5300,8150,850
2/10/2020,5505,2680,4590,8000,725
2/11/2020,5820,2560,5400,7625,1100
2/12/2020,6450,3330,5725,7650,1245
2/13/2020,6790,3730,5950,7400,680
2/14/2020,6680,3640,6100,7475,675
2/17/2020,6720,3610,6100,7400,680
2/18/2020,6695,3620,6100,7400,690
2/19/2020,6695,3620,6250,7475,705
2/20/2020,6595,3630,6275,7650,710
2/21/2020,6615,3690,6200,7500,700
2/24/2020,6525,3640,6100,7225,685
2/25/2020,6530,3590,6225,7300,660
2/26/2020,6420,3510,6050,7300,630
2/27/2020,6290,3470,5950,7150,600
2/28/2020,6290,3490,5525,6825,575
3/1/2020,6800,3980,6950,8575,850
3/2/2020,6440,3740,6275,7850,715
3/3/2020,6320,3620,5900,7125,615
3/4/2020,5495,3200,3900,7100,464
3/6/2020,5780,3290,4890,8225,555
3/7/2020,5870,3120,4850,7900,600
3/8/2020,6130,2920,4880,8250,700
3/9/2020,6500,2900,5175,8175,830
3/11/2020,5890,2580,5500,7825,1110
3/12/2020,6460,3300,5625,7550,1255
3/13/2020,5660,3390,4870,7500,478
3/16/2020,5505,3160,4590,6975,446
3/17/2020,5120,2940,4270,6500,416
3/18/2020,5000,2810,4150,6050,388
3/19/2020,4650,2620,3860,5650,362
3/20/2020,4735,2880,3780,6225,374
3/23/2020,4430,2680,3520,5800,348
3/24/2020,4500,2620,3280,5675,364
3/26/2020,5280,2980,3620,6775,416
3/27/2020,5510,3090,4080,6800,460
3/30/2020,5495,3140,3800,6425,432
3/31/2020,5525,3160,3900,7250,450
4/2/2020,6600,3760,6400,7875,730
4/3/2020,6440,3830,5975,7425,630
4/5/2020,5220,3320,3610,7925,494
4/6/2020,5790,3300,4760,8175,570
4/8/2020,6210,2950,4960,8225,705
4/9/2020,6380,2860,5050,8400,825
4/11/2020,5820,2580,5400,7800,1105
4/12/2020,6390,3250,5700,7600,1245
4/13/2020,5500,3180,3960,7100,535
4/14/2020,5515,3240,3960,7150,555
4/15/2020,5485,3110,3820,6975,525
4/16/2020,5240,3000,3620,6650,505
4/17/2020,5425,3230,3800,6875,520
4/20/2020,5355,3120,3720,7000,500
4/21/2020,5160,3070,3640,6925,482
4/22/2020,5145,3160,3640,7100,492
4/23/2020,5120,3070,3760,7500,498
4/24/2020,4920,3090,3630,7500,494
4/27/2020,4960,3150,3710,7500,505
4/28/2020,4830,3160,3740,7850,492
4/29/2020,4850,3350,3690,8000,498
4/30/2020,5170,3500,3850,8275,510
5/2/2020,6730,3770,6400,8100,725
5/3/2020,6435,3830,6050,7400,630
5/5/2020,5285,3320,3610,8300,500
5/6/2020,5725,3230,5000,8050,590
5/8/2020,6205,3020,5050,8250,750
5/10/2020,5520,2650,4560,8075,720
5/11/2020,6150,2770,5500,7900,1125
5/13/2020,5110,3160,3730,8250,535
5/14/2020,4920,3070,3570,8300,515
5/15/2020,4785,3100,3710,8575,520
5/18/2020,4765,3220,3910,8475,525
5/19/2020,4680,3270,3950,8250,525
5/20/2020,4765,3180,3970,8050,520
5/26/2020,4970,3250,4330,8150,530
5/27/2020,4965,3170,4350,8200,520
5/28/2020,5295,3130,4540,8025,525
5/29/2020,5190,3150,4770,7750,535
6/1/2020,6735,3960,6750,8475,885
6/2/2020,6740,3760,6500,7950,735
6/3/2020,6200,3750,5675,7450,610
6/4/2020,5735,3330,4030,7300,540
6/5/2020,5355,3240,3640,8100,500
6/7/2020,5935,3050,4840,7900,640
6/8/2020,6260,3020,5225,8175,835
6/10/2020,5700,2650,4620,7975,720
6/11/2020,6300,2830,5825,8075,1125
6/15/2020,5500,3090,4740,8275,565
6/16/2020,5760,3200,4970,8275,610
6/17/2020,5720,3210,4970,8275,635
6/18/2020,5585,3280,4800,8050,620
6/19/2020,5575,3280,4890,8050,610
6/22/2020,5540,3200,4890,8050,605
6/23/2020,5620,3130,4900,8000,595
6/24/2020,5705,3180,5000,8075,605
6/25/2020,5725,3160,4900,7900,600
6/26/2020,5645,3190,4900,7900,605
6/29/2020,5675,3180,4800,7925,595
6/30/2020,5695,3050,4800,7900,605
7/1/2020,6740,3940,6775,8450,875
7/2/2020,6760,3790,6400,7900,730
7/4/2020,5655,3220,4060,7275,555
7/7/2020,5990,3120,4830,7925,650
7/8/2020,6180,2980,5275,8125,840
7/9/2020,6285,2900,5025,8375,825
7/10/2020,5755,2660,4630,8000,715
7/12/2020,6520,3330,5850,7675,1280
7/13/2020,6175,3090,4900,8025,675
7/14/2020,6200,3080,4950,8075,660
7/15/2020,6150,3090,5150,8050,655
7/16/2020,6180,3100,5250,8100,650
7/17/2020,6120,3060,5200,8125,660
7/20/2020,6140,3060,5100,8125,650
7/21/2020,6200,3060,5375,8000,685
7/22/2020,6180,3070,5300,8000,685
7/23/2020,6200,3070,5175,8050,690
7/24/2020,6100,3020,5050,8050,685
7/27/2020,6100,3040,5125,8075,725
7/28/2020,6185,3020,5175,8150,720
7/29/2020,6135,3000,5075,8250,730
7/30/2020,6240,3050,5150,8400,730
8/1/2020,6680,3900,6775,8325,905
8/4/2020,5635,3110,3850,7125,520
8/5/2020,5245,3190,3740,8050,535
8/6/2020,5900,3230,5025,8200,630
8/7/2020,6200,3150,4910,8100,660
8/9/2020,6335,2860,5125,8375,825
8/10/2020,5780,2700,4750,8025,720
8/12/2020,6490,3300,5700,7625,1300
8/13/2020,6300,3010,5400,8175,770
8/14/2020,6405,3030,5375,8200,785
8/18/2020,6360,3050,5375,8225,805
8/19/2020,6330,3000,5300,8200,795
8/24/2020,6315,3000,5300,8175,780
8/25/2020,6365,2980,5300,8200,790
8/26/2020,6340,3020,5350,8200,785
8/27/2020,6600,2990,5300,8250,795
8/28/2020,6495,2960,5325,8250,820
8/31/2020,6275,2860,5100,8225,820
9/1/2020,6740,3960,6875,8350,880
9/3/2020,5785,3500,5025,7025,555
9/4/2020,5595,3120,4090,7250,520
9/6/2020,5805,3140,5000,8300,610
9/7/2020,6100,3110,4900,7975,650
9/9/2020,6245,2800,4900,8250,795
9/10/2020,5775,2730,4740,8050,765
9/11/2020,6285,2880,5600,7950,1240
9/14/2020,6050,2890,4790,8200,800
9/15/2020,5860,2830,4820,8100,805
9/16/2020,5750,2790,4780,8000,795
9/17/2020,5755,2820,4860,8075,775
9/18/2020,5630,2890,4780,8025,790
9/21/2020,5605,2810,4670,8000,765
9/22/2020,5450,2780,4670,7950,735
9/23/2020,5505,2800,4630,7925,750
9/24/2020,5445,2730,4600,7800,720
9/25/2020,5610,2690,4860,7925,730
9/28/2020,5515,2660,4740,7900,725
9/29/2020,5505,2630,4570,7975,715
9/30/2020,5420,2560,4460,8100,705
10/1/2020,6725,3980,6825,8250,885
10/2/2020,6785,3810,6200,7875,720
10/3/2020,5925,3490,5150,7100,575
10/6/2020,5800,3110,4850,8200,595
10/7/2020,6200,3110,4830,7925,645
10/8/2020,6120,2970,5125,8100,825
10/9/2020,5810,2700,4560,7975,740
10/11/2020,6480,2860,5750,7800,1200
10/12/2020,6575,3260,5825,7550,1395
10/13/2020,5855,2730,4740,7975,765
10/14/2020,5900,2810,4820,7925,955
10/15/2020,5785,2780,4740,7925,935
10/16/2020,5760,2750,4930,8000,940
10/19/2020,5900,2710,5000,7900,1055
10/20/2020,5805,2670,5175,8000,1035
10/21/2020,5780,2680,5250,7950,1100
10/22/2020,5800,2700,5250,7850,1085
10/23/2020,5770,2630,5400,7925,1085
10/26/2020,5815,2650,5400,7875,1060
10/27/2020,5790,2620,5425,7825,1055
11/2/2020,6780,3790,6100,7850,720
11/3/2020,5850,3400,5125,7300,540
11/5/2020,5295,3220,3920,8075,530
11/6/2020,5680,3080,4700,8200,580
11/8/2020,6175,2930,5225,8050,800
11/9/2020,5905,2810,4630,8300,775
11/11/2020,6540,3080,6000,7750,1195
11/12/2020,6735,3280,5675,7475,1450
11/13/2020,6390,2990,5900,7750,1170
11/16/2020,6480,3070,5925,7725,1185
11/17/2020,6550,3220,5800,7775,1190
11/18/2020,6570,3180,5775,7800,1240
11/19/2020,6615,3170,5725,7775,1235
11/20/2020,6600,3220,5725,7725,1210
11/23/2020,6600,3320,5800,7825,1255
11/24/2020,6565,3350,5800,7850,1235
11/25/2020,6410,3280,5550,7725,1205
11/26/2020,6480,3470,5650,7750,1210
11/27/2020,6385,3460,5550,7750,1230
11/30/2020,6205,3230,5300,7725,1145
12/2/2020,6800,3820,5975,7600,715
12/3/2020,5560,3310,4910,7225,490
12/5/2020,5220,3150,3820,8175,515
12/6/2020,5670,3030,4790,8200,580
12/8/2020,6260,2950,5400,8050,770
12/10/2020,5855,2730,4700,7950,780
12/11/2020,6420,3040,6000,7800,1170
12/14/2020,6820,3320,5675,7500,1525
12/15/2020,6790,3450,5950,7475,1560
12/16/2020,6950,3610,6125,7500,1815
12/17/2020,6935,3540,6200,7425,1815
12/18/2020,6800,3510,6200,7600,1950
12/21/2020,6830,3520,6150,7625,1965
12/22/2020,6715,3360,6075,7475,1835
12/23/2020,6725,3320,6000,7425,1790
12/28/2020,6780,3430,6075,7450,2000
12/29/2020,6765,3420,6050,7350,1945
12/30/2020,6770,3310,6025,7350,1935
1/2/2021,6820,3230,6025,7025,2600
1/3/2021,7045,3490,5600,6825,2840
1/4/2021,6225,3390,5350,6625,2240
1/7/2021,6025,3110,5025,5225,2230
1/9/2021,6565,3340,5175,4100,2390
1/10/2021,6760,3660,5450,3860,2220
1/11/2021,7400,3700,6025,4420,2330
1/12/2021,7300,4080,5650,4310,2270
1/13/2021,7120,3480,6775,7025,3120
1/14/2021,7020,3500,6775,7000,3180
1/15/2021,6955,3480,6575,6950,3120
1/18/2021,7120,3450,6675,7500,2910
1/19/2021,7095,3410,6675,7575,2710
1/20/2021,7095,3470,6675,7400,3190
1/21/2021,7075,3480,6800,7325,3090
1/22/2021,7080,3390,6700,7275,2880
1/25/2021,7035,3370,6475,7250,2870
1/26/2021,6820,3260,6350,7250,2670
1/27/2021,6790,3380,6275,7125,2550
1/28/2021,6900,3240,6275,7075,2380
1/29/2021,6760,3110,6100,6925,2220
2/2/2021,6800,3270,5975,7000,2420
2/3/2021,7015,3460,5575,6825,2730
2/6/2021,6465,3450,5325,5850,2550
2/7/2021,6100,3070,5000,5150,2220
2/8/2021,5960,3310,4820,4400,2510
2/9/2021,6540,3370,5250,4150,2320
2/11/2021,7300,3660,5900,4470,2310
2/12/2021,7500,4160,5850,4290,2340
2/15/2021,6800,3220,5950,7050,2900
2/16/2021,6940,3210,5925,7025,2870
2/17/2021,6900,3150,5800,7100,2750
2/18/2021,6735,3180,5725,6975,2780
2/19/2021,6825,3210,5775,6950,2880
2/22/2021,6790,3170,5700,6875,2950
2/23/2021,6825,3470,5725,6850,2940
2/24/2021,6725,3480,5625,6850,2910
2/25/2021,6705,3490,5575,6775,2960
2/26/2021,6710,3490,5400,7000,2840
