Date,BBCA,TLKM,ASII,UNVR,ANTM
3/2/2021,6825,3240,6150,7175,2330
3/3/2021,7000,3440,5675,6875,2700
3/5/2021,6390,3170,5425,5900,2520
3/6/2021,6600,3490,5350,5775,2520
3/8/2021,6145,3330,4940,4380,2470
3/9/2021,6600,3390,5350,4240,2350
3/11/2021,7350,3720,5975,4450,2320
3/12/2021,7375,4070,5750,4220,2340
3/15/2021,6665,3380,5525,6575,2340
3/16/2021,6625,3360,5550,6550,2270
3/17/2021,6610,3390,5575,6475,2300
3/18/2021,6705,3450,5725,6600,2290
3/19/2021,6760,3440,5775,6750,2250
3/22/2021,6620,3380,5575,6700,2260
3/23/2021,6565,3360,5575,6750,2270
3/24/2021,6440,3370,5450,6575,2170
3/25/2021,6370,3410,5450,6650,2180
3/26/2021,6415,3490,5600,6600,2430
3/29/2021,6360,3410,5525,6725,2260
3/30/2021,6395,3380,5400,6550,2210
3/31/2021,6215,3420,5275,6575,2250
4/1/2021,6835,3490,6225,7475,2190
4/2/2021,6855,3290,6200,7300,2400
4/3/2021,6720,3360,5575,6725,2520
4/5/2021,6400,3210,5500,5750,2620
4/6/2021,6580,3500,5225,5650,2430
4/8/2021,6120,3370,4900,4330,2420
4/10/2021,6960,3670,5575,3980,2310
4/11/2021,7375,3770,5975,4450,2380
4/13/2021,6000,3330,5075,6225,2270
4/14/2021,6305,3340,5250,6300,2330
4/15/2021,6280,3360,5250,6400,2320
4/16/2021,6275,3360,5250,6325,2390
4/19/2021,6270,3340,5200,6300,2340
4/20/2021,6235,3320,5300,6225,2350
4/21/2021,6165,3280,5225,6100,2370
4/22/2021,6215,3330,5450,6125,2350
4/23/2021,6390,3310,5625,6075,2320
4/26/2021,6285,3250,5625,6125,2390
4/27/2021,6405,3160,5525,6025,2390
4/28/2021,6320,3140,5350,6075,2430
4/29/2021,6410,3200,5425,6050,2510
4/30/2021,6405,3200,5500,6000,2490
5/1/2021,7090,3470,6175,7375,2230
5/2/2021,6915,3290,6100,7225,2660
5/3/2021,6800,3320,5500,6725,2420
5/4/2021,6155,3380,5350,6475,2200
5/5/2021,6425,3200,5525,5775,2630
5/7/2021,6110,3040,4940,4950,2240
5/8/2021,6300,3340,4890,4440,2370
5/10/2021,6945,3670,5550,4150,2300
5/11/2021,7450,3770,5925,4430,2360
5/17/2021,6500,3190,5175,5600,2510
5/18/2021,6390,3180,5150,5575,2600
5/19/2021,6345,3160,5050,5450,2550
5/20/2021,6380,3310,5175,5625,2420
5/21/2021,6360,3270,5050,5575,2330
5/24/2021,6325,3260,5100,5725,2270
5/25/2021,6355,3300,5075,5675,2330
5/27/2021,6270,3380,5150,5825,2390
5/28/2021,6340,3270,5150,5775,2460
5/31/2021,6375,3440,5250,5850,2450
6/1/2021,6945,3370,6150,7200,2220
6/4/2021,6165,3370,5350,6475,2330
6/5/2021,6425,3190,5425,5550,2620
6/7/2021,6055,3010,4900,5000,2480
6/8/2021,6160,3320,4940,4420,2330
6/9/2021,6575,3390,5425,4250,2380
6/10/2021,7180,3760,5975,4270,2300
6/12/2021,7350,4170,5650,4200,2320
6/14/2021,6410,3410,5175,5250,2410
6/15/2021,6470,3440,5150,5175,2360
6/16/2021,6385,3410,5150,5200,2320
6/17/2021,6330,3350,5100,5075,2330
6/18/2021,6325,3350,5000,4900,2230
6/21/2021,6250,3300,4920,5100,2200
6/22/2021,6340,3300,4920,5050,2260
6/23/2021,6230,3370,4930,4990,2250
6/24/2021,6210,3250,4940,4960,2250
6/25/2021,6190,3250,4920,5000,2300
6/28/2021,6055,3170,4710,5025,2240
6/29/2021,6045,3160,4840,5000,2220
6/30/2021,6025,3150,4940,4950,2300
7/1/2021,6965,3390,6075,7200,2600
7/4/2021,6250,3400,5325,6525,2360
7/5/2021,6400,3190,5325,5525,2620
7/6/2021,6530,3550,5250,5625,2380
7/7/2021,6065,3030,4900,4930,2460
7/9/2021,6570,3380,5350,4250,2350
7/10/2021,7160,3720,5700,4830,2330
7/12/2021,7350,4150,5925,4270,2340
7/13/2021,6045,3070,4900,5100,2540
7/14/2021,5990,3060,4730,5100,2590
7/15/2021,6115,3130,4810,5150,2610
7/16/2021,6110,3170,4880,5150,2620
7/19/2021,6005,3220,4780,5075,2640
7/21/2021,6010,3210,4870,5125,2560
7/22/2021,6155,3260,4980,5025,2570
7/23/2021,6035,3170,4950,4800,2620
7/26/2021,6005,3190,4770,4700,2630
7/27/2021,6005,3270,4760,4500,2530
7/28/2021,5980,3190,4710,4450,2520
7/29/2021,6040,3230,4650,4330,2590
7/30/2021,5970,3240,4720,4220,2520
8/1/2021,7050,3570,6425,7175,2600
8/2/2021,6920,3280,6100,7100,2830
8/3/2021,6720,3340,5550,6650,2280
8/4/2021,6135,3390,5300,6600,2470
8/6/2021,6430,3500,5275,5475,2350
8/7/2021,6015,3010,4880,4860,2550
8/9/2021,6440,3330,5250,4100,2320
8/10/2021,7290,3800,5900,4760,2340
8/11/2021,7575,3750,5925,4460,2370
8/12/2021,7425,4090,5800,4270,2330
8/13/2021,6410,3300,5025,4250,2380
8/16/2021,6420,3340,5075,4150,2390
8/18/2021,6600,3420,5225,4230,2400
8/19/2021,6600,3390,5150,4110,2270
8/20/2021,6600,3400,5100,4070,2280
8/23/2021,6590,3440,5100,4060,2290
8/24/2021,6600,3400,5075,4080,2270
8/25/2021,6600,3370,5150,4170,2300
8/26/2021,6560,3360,5100,4090,2270
8/27/2021,6510,3320,5050,4030,2260
8/30/2021,6565,3400,5275,4130,2310
8/31/2021,6550,3400,5225,4050,2390
9/2/2021,6980,3200,5825,7100,2730
9/3/2021,6605,3290,5525,6550,2230
9/4/2021,6200,3360,5275,6475,2340
9/6/2021,6530,3390,5325,5300,2460
9/7/2021,6020,3160,4910,4890,2590
9/8/2021,6200,3250,4860,4310,2260
9/9/2021,6570,3390,5450,4100,2440
9/11/2021,7675,3710,5850,4430,2340
9/12/2021,7350,4150,6000,4370,2330
9/13/2021,6555,3350,5450,4040,2520
9/14/2021,6545,3440,5525,4050,2470
9/15/2021,6495,3450,5400,4040,2490
9/16/2021,6500,3440,5375,4010,2410
9/17/2021,6520,3530,5425,3950,2400
9/20/2021,6585,3520,5300,3880,2350
9/21/2021,6490,3530,5225,3840,2360
9/22/2021,6555,3590,5275,4040,2340
9/23/2021,6580,3560,5150,4050,2290
9/24/2021,6585,3560,5150,3970,2290
9/27/2021,6580,3520,5175,3860,2290
9/28/2021,6520,3530,5075,3820,2270
9/29/2021,6580,3530,5325,3920,2310
9/30/2021,7000,3690,5500,3950,2290
10/2/2021,6920,3190,5900,7150,2930
10/3/2021,6705,3400,5425,6575,2230
10/5/2021,6420,3170,5375,5700,2680
10/6/2021,6620,3480,5400,5300,2420
10/8/2021,6300,3230,4910,4250,2340
10/9/2021,6520,3330,5425,4080,2590
10/11/2021,7650,3700,6175,4370,2340
10/12/2021,7375,4150,5925,4430,2320
10/13/2021,7525,3770,6275,5250,2340
10/14/2021,7750,3830,6225,5325,2420
10/15/2021,7650,3810,6250,5225,2470
10/18/2021,7525,3790,6225,5100,2510
10/19/2021,7500,3740,6350,5125,2530
10/21/2021,7400,3850,6150,5000,2450
10/22/2021,7525,3870,6175,4850,2430
10/25/2021,7525,3780,6050,4580,2420
10/26/2021,7525,3800,6150,4640,2400
10/27/2021,7450,3790,6000,4540,2350
10/28/2021,7375,3750,6000,4440,2320
10/29/2021,7475,3800,6025,4420,2340
11/1/2021,7345,3600,6525,7200,2580
11/2/2021,6880,3190,5850,7175,2870
11/5/2021,6480,3180,5225,5625,2670
11/6/2021,6470,3470,5275,5350,2480
11/10/2021,7255,3810,5775,4830,2420
11/11/2021,7675,3650,6175,4660,2370
11/15/2021,7500,3600,6125,4510,2390
11/16/2021,7475,3670,6175,4570,2380
11/17/2021,7575,3630,6250,4500,2350
11/18/2021,7400,3630,6200,4480,2330
11/19/2021,7425,3900,6225,4660,2390
11/22/2021,7475,3800,6200,4840,2370
11/23/2021,7475,3800,6250,4880,2400
11/24/2021,7475,3800,6225,4840,2440
11/25/2021,7425,4000,6225,4820,2440
11/26/2021,7275,4010,5900,4710,2340
11/29/2021,7400,4140,5975,4630,2330
11/30/2021,7275,3990,5775,4480,2300
12/1/2021,7160,3510,6525,7100,2770
12/3/2021,6765,3450,5475,6700,2420
12/4/2021,6065,3310,5075,6325,2250
12/7/2021,6170,3130,4920,5025,2550
12/8/2021,6300,3350,4940,4210,2400
12/10/2021,7320,3780,5875,4930,2370
12/11/2021,7525,3600,6150,4600,2400
12/13/2021,7300,4080,5900,4380,2320
12/14/2021,7300,4100,5875,4290,2290
12/15/2021,7300,4080,6000,4270,2280
12/16/2021,7275,4100,5800,4210,2290
12/17/2021,7500,4100,5800,4150,2250
12/20/2021,7375,4080,5675,4140,2220
12/21/2021,7375,4160,5650,4080,2260
12/22/2021,7325,4110,5625,4060,2250
12/23/2021,7300,4160,5725,4080,2240
12/24/2021,7300,4110,5675,4200,2280
12/27/2021,7350,4080,5675,4210,2300
12/28/2021,7350,4090,5725,4180,2260
12/29/2021,7300,4080,5750,4120,2270
12/30/2021,7300,4040,5700,4110,2250
1/3/2022,8050,4350,5700,3680,2260
1/4/2022,7925,4580,6700,3620,2510
1/7/2022,7250,4020,6525,4830,1750
1/8/2022,7500,4300,6475,4550,2080
1/9/2022,8150,4580,6925,4540,1935
1/11/2022,8800,4420,6575,4530,1810
1/12/2022,9000,3960,6175,4710,2040
1/13/2022,7700,4180,5775,4270,1965
1/14/2022,7850,4190,5725,4220,1950
1/17/2022,7750,4180,5675,4150,1855
1/18/2022,7675,4250,5650,4110,1780
1/19/2022,7675,4250,5600,4100,1725
1/20/2022,7775,4220,5525,4100,1935
1/21/2022,7950,4330,5600,4150,1945
1/24/2022,7800,4300,5525,4080,1885
1/25/2022,7775,4290,5450,4060,1760
1/26/2022,7700,4390,5450,4130,1805
1/27/2022,7800,4270,5475,4060,1765
1/28/2022,7775,4260,5475,4050,1770
1/31/2022,7625,4190,5475,4030,1770
2/2/2022,7800,4170,5500,4050,1780
2/3/2022,7975,4290,5525,3660,2290
2/6/2022,7575,4290,7325,4790,2510
2/8/2022,7600,4450,6475,4600,1995
2/9/2022,8225,4600,6925,4550,1900
2/11/2022,8750,4220,6425,4500,1865
2/12/2022,8900,4000,6125,4710,2040
2/14/2022,7700,4400,5300,3850,1890
2/15/2022,7875,4410,5500,3870,1880
2/16/2022,7975,4400,5475,3870,1880
2/17/2022,7900,4410,5475,3830,1945
2/18/2022,7925,4400,5600,3850,2090
2/21/2022,7950,4370,5575,3850,2170
2/22/2022,7900,4300,5575,3810,2180
2/23/2022,8050,4350,5650,3820,2200
2/24/2022,8000,4240,5700,3690,2220
2/25/2022,8050,4340,5800,3680,2220
3/1/2022,7325,4180,5725,4230,2340
3/2/2022,7725,4200,5500,4010,1840
3/6/2022,7600,4310,7300,4720,2500
3/8/2022,7625,4500,6600,4590,1970
3/10/2022,8500,4460,6625,4850,1890
3/11/2022,8800,4130,6375,4510,1830
3/14/2022,8075,4580,6375,3380,2400
3/15/2022,8150,4620,6300,3280,2370
3/16/2022,8200,4630,6400,3450,2390
3/17/2022,8000,4480,6425,3420,2350
3/18/2022,7900,4540,6400,3360,2390
3/21/2022,7900,4550,6600,3460,2360
3/22/2022,7925,4550,6575,3490,2550
3/23/2022,7900,4550,6475,3410,2500
3/24/2022,7925,4560,6575,3380,2640
3/25/2022,7950,4520,6400,3400,2660
3/28/2022,7900,4600,6700,3460,2630
3/29/2022,7850,4560,6550,3480,2530
3/30/2022,7875,4580,6650,3720,2510
3/31/2022,7975,4580,6575,3660,2440
4/1/2022,7400,4170,5775,4250,2300
4/2/2022,7725,4230,5500,4020,1810
4/3/2022,7900,4400,5625,3520,2450
4/4/2022,7900,4540,6825,3570,2640
4/7/2022,7050,3990,6500,4700,1720
4/8/2022,7800,4550,6600,4600,1970
4/10/2022,8550,4440,6725,4870,1925
4/11/2022,8775,4210,6425,4540,1915
4/13/2022,7800,4690,6975,3440,2790
4/14/2022,7700,4680,6875,3400,2780
4/18/2022,7700,4710,7000,3390,2900
4/19/2022,7625,4680,6900,3350,2850
4/20/2022,7650,4630,6900,3470,2820
4/21/2022,7925,4620,7000,3400,2790
4/22/2022,7875,4620,7050,3430,2740
4/25/2022,8000,4710,7075,3690,2620
4/26/2022,8125,4760,7200,3890,2500
4/27/2022,8200,4770,7125,3810,2560
4/28/2022,8125,4620,7575,3890,2600
5/1/2022,7450,4050,5575,4210,2270
5/4/2022,7900,4520,6900,3680,2670
5/7/2022,7250,3990,6325,4760,1790
5/8/2022,7875,4650,6625,4720,2020
5/9/2022,8275,4620,6875,4530,1970
5/10/2022,8450,4460,6675,4830,1940
5/12/2022,8775,3840,6025,4740,2060
5/13/2022,7325,4260,7125,4800,2330
5/17/2022,7400,4180,7000,4800,2390
5/18/2022,7575,4250,7100,5025,2400
5/19/2022,7450,4210,7000,4880,2460
5/20/2022,7400,4170,7125,5050,2490
5/23/2022,7375,4110,6950,4880,2530
5/24/2022,7350,4150,7150,4810,2570
5/25/2022,7375,4200,7100,4770,2490
5/27/2022,7575,4300,7225,4760,2470
5/30/2022,7575,4250,7250,4650,2560
5/31/2022,7750,4310,7350,4730,2510
6/1/2022,7475,4120,5675,4230,2230
6/4/2022,7750,4430,7000,3600,2650
6/6/2022,7450,4340,7225,4770,2450
6/7/2022,7300,4020,6075,4780,1720
6/9/2022,8275,4510,6900,4510,1990
6/10/2022,8425,4430,6600,4900,1930
6/12/2022,8675,3600,5875,4740,1965
6/13/2022,7350,4080,7025,4690,2260
6/14/2022,7400,4110,6975,4740,2180
6/15/2022,7325,4060,6700,4800,2170
6/16/2022,7575,4040,6850,4800,2150
6/17/2022,7500,4120,6950,4650,2110
6/20/2022,7625,4040,6925,5025,2070
6/21/2022,7650,4110,6850,5050,2150
6/22/2022,7500,4050,6800,4890,2020
6/23/2022,7525,4160,6875,4960,1965
6/24/2022,7475,4150,6675,4990,1970
6/27/2022,7350,4070,6650,4980,1890
6/28/2022,7300,4030,6700,5050,1865
6/29/2022,7275,4040,6500,4940,1835
6/30/2022,7250,4000,6625,4770,1800
7/1/2022,7650,4170,5700,4220,2230
7/2/2022,7800,4290,5475,4000,1810
7/3/2022,7700,4510,5800,3430,2820
7/4/2022,7750,4540,6900,3570,2760
7/6/2022,7375,4250,7200,4730,2420
7/7/2022,7100,4040,5950,5000,1720
7/9/2022,8375,4490,6650,4590,1950
7/10/2022,8200,4350,6475,4840,1935
7/11/2022,8850,4280,6500,4620,2000
7/12/2022,8450,3680,5725,4700,1920
7/13/2022,7000,3940,5825,4900,1720
7/14/2022,7025,4020,6100,4900,1650
7/15/2022,7000,4150,5950,4830,1540
7/18/2022,7150,4190,6025,4980,1560
7/19/2022,7175,4160,6075,4970,1655
7/20/2022,7400,4210,6275,4970,1695
7/21/2022,7400,4260,6175,5000,1675
7/22/2022,7325,4230,6075,5000,1780
7/25/2022,7300,4240,6075,4930,1755
7/26/2022,7300,4250,6100,4930,1790
7/27/2022,7325,4300,6100,4720,1785
7/28/2022,7350,4240,6050,4510,2000
7/29/2022,7350,4230,6325,4510,1955
8/2/2022,7725,4230,5550,4000,1790
8/3/2022,7650,4620,6250,3360,2840
8/4/2022,7850,4580,7000,3540,2800
8/6/2022,7600,4100,7175,4890,2420
8/7/2022,7150,4010,5975,4890,1715
8/8/2022,7875,4700,6700,4790,2060
8/9/2022,8350,4560,6650,4520,1920
8/11/2022,8750,4220,6525,4630,1985
8/12/2022,8500,3740,5675,4660,1990
8/15/2022,7950,4450,6875,4760,2130
8/16/2022,7975,4410,6975,4770,2080
8/18/2022,8000,4550,6975,4790,2050
8/19/2022,7900,4600,6975,4730,2060
8/22/2022,8000,4650,6925,4750,1985
8/23/2022,7900,4660,6975,4810,2030
8/24/2022,7950,4750,7050,4850,2010
8/25/2022,8075,4570,6975,4840,1995
8/26/2022,8000,4490,6875,4610,1955
8/29/2022,8150,4520,6825,4580,1900
8/30/2022,8175,4480,6900,4580,1985
8/31/2022,8200,4560,6975,4590,1990
9/2/2022,7950,4280,5550,3960,1780
9/3/2022,7850,4440,6300,3400,2650
9/5/2022,7600,4310,7050,4010,2530
9/6/2022,7500,4050,7200,4820,2400
9/8/2022,7900,4640,6750,4720,2180
9/9/2022,8375,4600,6775,4500,1975
9/11/2022,8875,4190,6550,4540,2000
9/12/2022,8575,3650,5675,4620,1935
9/13/2022,8525,4520,7200,4670,2070
9/14/2022,8500,4480,7150,4630,2120
9/15/2022,8750,4500,7050,4600,2070
9/16/2022,8450,4410,6900,4630,2040
9/19/2022,8650,4500,7125,4600,2050
9/20/2022,8550,4480,7175,4730,2050
9/21/2022,8475,4430,7150,4810,2080
9/22/2022,8475,4430,7175,4810,2080
9/23/2022,8375,4380,7150,4810,2040
9/26/2022,8425,4460,6975,4790,1970
9/27/2022,8300,4440,6950,4800,1965
9/28/2022,8325,4470,6800,4810,1925
9/29/2022,8375,4440,6775,4850,1920
9/30/2022,8550,4460,6625,4830,1940
10/1/2022,7600,4100,5650,4250,2220
10/2/2022,7750,4460,5450,3980,1880
10/3/2022,7925,4410,6250,3430,2570
10/5/2022,7525,4340,7000,4380,2420
10/6/2022,7350,4020,6925,4750,2290
10/8/2022,7900,4560,6850,4780,2120
10/10/2022,8300,4420,6500,4800,1910
10/11/2022,8800,4170,6525,4560,2000
10/13/2022,8275,4300,6350,4840,1830
10/14/2022,8250,4290,6350,4810,1820
10/17/2022,8250,4330,6425,4830,1805
10/18/2022,8300,4250,6350,4900,1795
10/19/2022,8275,4200,6525,5350,1825
10/20/2022,8500,4350,6425,5400,1820
10/21/2022,8650,4360,6575,5300,1800
10/24/2022,8900,4410,6650,5325,1795
10/25/2022,8700,4390,6700,5275,1770
10/26/2022,8550,4370,6575,5400,1810
10/27/2022,8700,4370,6650,5350,1840
10/28/2022,8750,4450,6550,4980,1835
10/31/2022,8800,4390,6650,4640,1845
11/1/2022,7700,4090,5700,4180,2080
11/2/2022,7825,4450,5450,3900,1845
11/3/2022,7950,4590,6275,3370,2520
11/4/2022,7725,4590,6850,3460,2630
11/5/2022,7650,4330,6900,4880,2400
11/7/2022,7125,4040,6050,4800,1720
11/8/2022,7950,4570,6950,4750,2240
11/10/2022,8250,4310,6525,4730,1895
11/11/2022,8850,4150,6450,4540,2120
11/14/2022,8750,4050,6300,4590,2120
11/15/2022,8800,4050,6225,4610,2160
11/16/2022,8600,4050,6175,4610,2030
11/17/2022,8725,4040,6300,4590,1975
11/18/2022,8825,4010,6225,4640,1960
11/21/2022,8725,4030,6325,4550,1960
11/22/2022,8900,4000,6225,4560,1935
11/23/2022,8875,3970,6200,4550,1975
11/24/2022,9000,4030,6200,4560,1970
11/25/2022,8975,4030,6175,4600,1950
11/28/2022,9025,3980,6225,4710,1915
11/29/2022,8975,3980,6050,4700,1965
11/30/2022,9300,4040,6050,4800,1985
12/1/2022,7700,4110,5725,4330,1935
12/4/2022,7800,4630,6950,3520,2670
12/5/2022,7275,4300,6850,4690,2330
12/7/2022,7175,4010,6100,4880,1740
12/8/2022,7925,4550,6950,4770,2220
12/9/2022,8375,4540,6975,4550,1980
12/10/2022,8325,4340,6350,4790,1880
12/12/2022,8700,3700,5675,4690,1950
12/13/2022,8700,3750,5825,4720,1930
12/14/2022,8625,3750,5825,4720,1940
12/15/2022,8500,3670,5800,4700,1935
12/16/2022,8600,3680,5775,4870,2020
12/19/2022,8650,3720,5700,4730,2040
12/20/2022,8575,3720,5700,4770,2010
12/21/2022,8675,3790,5700,4780,2040
12/22/2022,8575,3750,5775,4840,2030
12/23/2022,8500,3780,5675,4820,2000
12/26/2022,8575,3750,5650,4750,2000
12/27/2022,8600,3810,5675,4810,1990
12/28/2022,8650,3730,5625,4770,2010
12/29/2022,8575,3780,5650,4760,2010
12/30/2022,8550,3750,5700,4700,1985
1/2/2023,8500,3870,6000,4630,2370
1/3/2023,8600,3930,6150,4150,2000
1/8/2023,9125,3750,6875,3770,2040
1/9/2023,9225,3720,6550,3660,1955
1/11/2023,8600,3620,5800,3580,1650
1/12/2023,8950,3830,5750,3630,1705
1/13/2023,8050,3780,5450,4790,2150
1/16/2023,8150,3850,5600,4770,2180
1/17/2023,8325,3950,5550,4760,2270
1/18/2023,8300,3930,5650,4800,2260
1/19/2023,8325,3890,5850,4800,2270
1/20/2023,8300,3870,5900,4810,2320
1/24/2023,8225,3850,5925,4830,2320
1/25/2023,8200,3840,5950,4850,2290
1/26/2023,8475,3970,5900,4800,2320
1/27/2023,8700,3960,5875,4750,2300
1/30/2023,8700,3960,5875,4760,2290
1/31/2023,8475,3850,6000,4660,2310
2/1/2023,8550,3800,5700,4620,1980
2/2/2023,8450,3890,5925,4730,2350
2/3/2023,8625,3880,6150,4150,2010
2/5/2023,9050,4190,6675,4400,2060
2/8/2023,9200,3690,6850,3690,2010
2/10/2023,9075,3750,6275,3700,1805
2/11/2023,8850,3620,5800,3590,1650
2/13/2023,8875,3790,5725,4520,2240
2/14/2023,8950,3800,5725,4560,2210
2/15/2023,8875,3790,5675,4550,2200
2/16/2023,8700,3770,5700,4520,2110
2/17/2023,8725,3760,5675,4510,2090
2/20/2023,8750,3820,5600,4540,2080
2/21/2023,8700,3840,5575,4500,2080
2/22/2023,8675,3860,5625,4480,2050
2/23/2023,8725,3970,5650,4400,2030
2/24/2023,8675,4040,5750,4350,2000
2/27/2023,8775,3960,5800,4300,2010
2/28/2023,8750,3880,6100,4180,1990
3/1/2023,8550,3860,5650,4600,2000
3/2/2023,8700,3880,5875,4690,2330
3/3/2023,8475,3900,6050,4060,1995
3/4/2023,8800,4080,6000,4290,2090
3/5/2023,8925,4150,6625,4400,2120
3/7/2023,9075,4000,6825,4310,1965
3/8/2023,9250,3720,6825,3770,2010
3/10/2023,9200,3770,6200,3590,1765
3/11/2023,8900,3570,5900,3550,1655
3/13/2023,8550,4070,5925,4160,1850
3/14/2023,8325,4020,5775,4210,1815
3/15/2023,8325,4010,5775,4100,1855
3/16/2023,8300,4050,5850,4070,1795
3/17/2023,8375,4050,5850,4160,1895
3/20/2023,8400,3990,5875,4160,1900
3/21/2023,8500,4120,5875,4200,1885
3/24/2023,8825,4070,5950,4270,1895
3/27/2023,8700,4050,5875,4290,1960
3/28/2023,8675,4050,5850,4300,1995
3/29/2023,8800,4100,5950,4360,2080
3/30/2023,8825,4090,5900,4260,2090
3/31/2023,8750,4060,6000,4350,2090
4/1/2023,8350,3820,5675,4640,2050
4/4/2023,8775,4060,6025,4290,2050
4/5/2023,9000,4150,6600,4450,2130
4/7/2023,9050,3970,6775,4330,1970
4/8/2023,9150,3690,6800,3740,2020
4/9/2023,9225,3730,6600,3660,1950
4/10/2023,9200,3780,6075,3580,1740
4/12/2023,8925,3810,5750,3630,1750
